Name,Start_of_reign,End_of_reign,Year_of_birth,Year_of_death,Location_of_birth,Location_of_death,Cause_of_death,Dinasty
Constantine I,306,337,280,337,Moesia,Bithynia,Natural Causes,Constantinian
Constantine II,337,361,317,361,Pannonia,Cilicia,Natural Causes,Constantinian
Julian,361,363,331,363,Constantinople,Mesopotamia,Died on Campaign,Constantinian
Jovian,363,364,331,364,Moesia,Bithynia,?,non-dynastic
Valentinian I,364,375,321,375,Panonia,Panonia,Natural Causes,Valentinian
Valens,364,378,328,378,Panonia,Adrianopole,Died on Campaign,Valentinian
Gratian,378,379,359,383,Panonia,Gallia,Murder,Valentinian
Theodosius I,379,395,347,395,Hispania,Mediolanum,Natural Causes,Theodosian
Arcadius,395,408,377,408,Hispania,Constantinople,Natural Causes,Theodosian
Theodosius II,408,450,401,450,Constantinople,Constantinople,Accident,Theodosian
Marcian,450,457,396,457,Thrace,Constantinople,Illness,Theodosian
Leo I,457,474,401,474,Dacia,Constantinople,Illness,Leonid
Leo II,474,474,467,474,?,Constantinople,?,Leonid
Zeno,474,475,425,491,Cilicia,Constantinople,Natural Causes,Leonid
Basiliscus,475,476,?,476,?,Limnae,Other Emperor,Leonid
Zeno,476,491,425,491,Cilicia,Constantinople,Natural Causes,Leonid
Anastasius I,491,518,430,518,Dyrrhachium,Constantinople,Natural Causes,Leonid
Justin I,518,527,450,527,Bederiana,?,Natural Causes,Justinian
Justinian I,527,565,482,565,Dardania,Constantinople,Natural Causes,Justinian
Justin II,565,578,520,578,Constantinople,Constantinople,Natural Causes,Justinian
Tiberius II,578,582,520,582,?,Constantinople,Natural Causes,Justinian
Maurice,582,602,539,602,Cappadocia,Constantinople,Murder,Justinian
Phocas,602,610,547,610,Cappadocia,Constantinople,Other Emperor,non-dynastic
Heraklios,610,641,575,641,Cappadocia,Constantinople,Illness,Heraclian
Constantine III,641,641,612,641,?,?,Illness,Heraclian
Heraklonas,641,641,626,641,Lazica,Rhodes,Mutilated and Deposed,Heraclian
Constans II,641,668,630,668,Constantinople,Sicily,Murder,Heraclian
Constantine IV,668,685,650,685,Constantinople,Constantinople,Illness,Heraclian
Justinian II,685,695,669,711,Constantinople,Opsikion,Murder,Heraclian
Leontios II,695,698,660,706,Constantinople,Constantinople,Other Emperor,non-dynastic
Tiberius III,698,705,?,705,Apsimar,?,Other Emperor,non-dynastic
Justinian II,705,711,669,711,Constantinople,Opsikion,Murder,Heraclian
Philippicus,711,713,?,713,?,Pergamum,Mutilated and Deposed,non-dynastic
Anastasios II,713,715,?,719,?,Constantinople,Mutilated and Deposed,non-dynastic
Theodosius III,715,717,?,?,?,Ephesus,Mutilated and Deposed,non-dynastic
Leo III,717,741,685,741,Germanikeia,Constantinople,Natural Causes,Isaurian
Constantine V,741,775,718,775,Constantinople,?,Died on Campaign,Isaurian
Leo IV,775,780,750,780,?,?,Natural Causes,Isaurian
Constantine VI,780,797,771,797,?,?,Mutilated and Deposed,Isaurian
Irene,797,802,752,803,Athens,Lesbos,Mutilated and Deposed,Isaurian
Nikephoros I,802,811,750,811,Silifke,Pliska,Died on Campaign,Nikephorian
Staurakios,811,811,790,812,?,Constantinople,Mutilated and Deposed,Nikephorian
Michael I,811,813,770,844,Prote Island,Prote Island,Mutilated and Deposed,Nikephorian
Leo V,813,820,775,820,?,Constantinople,Natural Causes,non-dynastic
Michael II,820,829,770,829,Phrygia,?,Illness,Amorian
Theophilos,829,842,813,842,?,Constantinople,Natural Causes,Amorian
Theodora,842,855,815,867,Paflagonia,Constantinople,Other Emperor,Amorian
Michael III,842,867,839,867,Constantinople,Constantinople,Other Emperor,Amorian
Basil I,867,886,811,886,Thrace,?,Accident,Macedonian
Leo VI,886,912,866,912,Constantinople,Constantinople,Natural Causes,Macedonian
Alexander,912,913,870,913,Constantinople,Constantinople,Natural Causes,Macedonian
Constantine VII,913,959,905,959,Constantinople,Constantinople,Natural Causes,Macedonian
Romanos I,920,944,870,948,?,?,Mutilated and Deposed,Macedonian
Romanos II,959,963,938,963,Constantinople,Constantinople,Accident,Macedonian
Nikephoros II,963,969,912,969,Cappadocia,Constantinople,Murder,Macedonian
John I,969,976,925,976,Constantinople,Constantinople,Natural Causes,Macedonian
Basil II,976,1025,958,1025,Constantinople,Constantinople,Natural Causes,Macedonian
Constantine VIII,1025,1028,960,1028,?,?,Natural Causes,Macedonian
Zoe,1028,1050,978,1050,Constantinople,Constantinople,Natural Causes,Macedonian
Romanos III,1028,1034,968,1034,Thracesian Theme,Constantinople,Murder,Macedonian
Michael IV,1034,1041,1010,1041,Paphlagonia,Constantinople,Natural Causes,Macedonian
Michael V,1041,1042,1015,1042,Paphlagonia,Constantinople,Mutilated and Deposed,Macedonian
Constantine IX,1042,1055,1000,1055,Constantinople,Constantinople,Natural Causes,Macedonian
Theodora III,1055,1056,984,1056,Constantinople,Constantinople,Illness,Macedonian
Michael VI,1056,1057,?,1057,?,?,Natural Causes,non-dynastic
Isaac I,1057,1059,1005,1061,?,Constantinople,Illness,Komnenian
Constantine X,1059,1067,1006,1067,Anatolia,Constantinople,Natural Causes,Doukid
Romanos IV,1068,1071,1032,1072,Cappadocia,Prote,Mutilated and Deposed,Doukid
Michael VII,1071,1078,1050,1090,?,?,Natural Causes,Doukid
Nikephoros III,1078,1081,1001,1081,?,Constantinople,Mutilated and Deposed,Doukid
Alexius I,1081,1118,1048,1118,Constantinople,Constantinople,Natural Causes,Komnenian
John II,1118,1143,1087,1143,Constantinople,Cilicia,Accident,Komnenian
Manuel I,1143,1180,1118,1180,Constantinople,Constantinople,Natural Causes,Komnenian
Alexius II,1180,1183,1169,1183,Constantinople,Constantinople,Murder,Komnenian
Andronikos I,1183,1185,1188,1185,Constantinople,Constantinople,Murder,Komnenian
Isaac II,1185,1195,1156,1204,Constantinople,Constantinople,Other Emperor,Angelos
Alexius III,1195,1203,1153,1211,?,Niceea,Mutilated and Deposed,Angelos
Isaac II,1203,1204,1156,1204,Constantinople,Constantinople,Other Emperor,Angelos
Alexius IV,1203,1204,1182,1204,Constantinople,Constantinople,Other Emperor,Angelos
Alexios V,1204,1204,1140,1205,Constantinople,Constantinople,Mutilated and Deposed,Angelos
Theodore I,1205,1221,1174,1221,Constantinople,Niceea,Natural Causes,Laskaris
John III,1221,1254,1192,1254,Didymoteicho,Nymphaion,Natural Causes,Laskaris
Theodore II,1254,1258,1221,1258,Niceea,Magnesia,Natural Causes,Laskaris
John IV,1258,1261,1250,1305,?,?,Mutilated and Deposed,Laskaris
Michael VIII,1261,1282,1223,1282,Niceea,Thrace,Natural Causes,Palaiologos
Andronikos II,1282,1328,1259,1332,Niceea,Constantinople,Natural Causes,Palaiologos
Michael IX,1295,1320,1277,1320,Constantinople,Thessaloniki,Natural Causes,Palaiologos
Andronikos III,1328,1341,1297,1341,Constantinople,Constantinople,Illness,Palaiologos
John V,1341,1391,1332,1391,Didymoteicho,Constantinople,Natural Causes,Palaiologos
John VI,1347,1354,1292,1383,Constantinople,Peloponnese,Natural Causes,Palaiologos
Andronikos IV,1376,1379,1348,1385,Constantinople,Constantinople,Mutilated and Deposed,Palaiologos
Manuel II,1391,1425,1350,1425,Constantinople,Constantinople,Natural Causes,Palaiologos
John VII,1399,1402,1370,1408,Constantinople,Thessaloniki,Mutilated and Deposed,Palaiologos
John VIII,1425,1448,1392,1448,Constantinople,Constantinople,Natural Causes,Palaiologos
Constantine XI,1449,1453,1405,1453,Constantinople,Constantinople,Died on Campaign,Palaiologos
